"Time [ms]","Moving1.Torque [NewtonMeter]"
73.2,-1.04130833337701
73.4,-1.0862980385148
73.6000000000001,-0.900065171496011
73.8000000000001,-0.959551050991333
74.0000000000001,-1.41669481124091
74.2000000000001,-1.44237445182577
74.4000000000001,-1.26016429217904
74.6000000000001,-1.13695657517812
74.8000000000001,-1.50061273195824
75.0000000000001,-1.66398909590229
75.2000000000001,-1.46195022308573
75.4000000000001,-1.34834423992594
75.6000000000001,-1.42865501954428
75.8000000000001,-1.75403607164656
76.0000000000001,-1.73108508662127
76.2000000000001,-1.49919660459816
76.4000000000001,-1.34538175899027
76.6000000000001,-1.66470520494596
76.8000000000001,-1.81401324607426
77.0000000000002,-1.38205740937077
77.2000000000002,-1.21887048527898
77.4000000000002,-1.39862353149673
77.6000000000002,-1.53742975144063
77.8000000000002,-1.35494380074412
78.0000000000002,-1.07145697954289
78.2000000000002,-0.99343497191554
78.4000000000002,-1.26212461187972
78.6000000000002,-1.36450881793886
78.8000000000002,-0.805037373409423
79.0000000000002,-0.68895958170582
79.2000000000002,-1.0278381922151
79.4000000000002,-0.955002271372483
79.6000000000002,-0.584098771838499
79.8000000000002,-0.353850254618007
80.0000000000002,-0.407589164880702
80.2000000000002,-0.571777502931969
80.4000000000002,-0.409046473842025
80.6000000000003,0.0672858704882153
80.8000000000003,0.0533629969035689
81.0000000000003,-0.278823818456677
81.2000000000003,-0.126813276148309
81.4000000000003,0.360035626178034
81.6000000000003,0.46989590001581
81.8000000000003,0.226531461166917
82.0000000000003,0.234025902947068
82.2000000000003,0.662129196586465
82.4000000000003,0.937529746666313
82.6000000000003,0.735782717817798
82.8000000000003,0.614046753322092
83.0000000000003,0.835792997548531
83.2000000000003,1.20115995979255
83.4000000000003,1.22666402455899
83.6000000000003,0.787884214409411
83.8000000000003,0.9677144071384
84.0000000000004,1.47755729526536
84.2000000000004,1.42357291836625
84.4000000000004,1.10841738817181
84.6000000000004,1.22342023146631
84.8000000000004,1.51788762277198
85.0000000000004,1.6160068541066
85.2000000000004,1.53987478743391
85.4000000000004,1.30569022800121
85.6000000000004,1.49490100618835
85.8000000000004,1.88916018070618
86.0000000000004,1.63387905990499
86.2000000000004,1.2719280764063
86.4000000000004,1.54239495229926
86.6000000000004,1.79263441326144
86.8000000000004,1.63363997267674
87.0000000000004,1.42137003200509
87.2000000000004,1.46398991739275
87.4000000000005,1.63466369828866
87.6000000000005,1.75104278209098
87.8000000000005,1.50534613461475
88.0000000000005,1.24240725489835
88.2000000000005,1.51581366944625
88.4000000000005,1.63443612344472
88.6000000000005,1.32504354641578
88.8000000000005,1.09969683613951
89.0000000000005,1.23962199616149
89.2000000000005,1.30789505709933
89.4000000000005,1.17123691509768
89.6000000000005,0.986639418836602
89.8000000000005,0.86426548722274
90.0000000000005,1.05400271540756
90.2000000000005,0.98408135847071
90.4000000000005,0.818933920272554
90.6000000000005,0.667658213761073
90.8000000000005,0.698981145011478
91.0000000000006,0.805433039624105
91.2000000000006,0.506944091648156
91.4000000000006,0.414705622455712
91.6000000000006,0.434145314033072
91.8000000000006,0.449009586478141
92.0000000000006,0.282430883553644
92.2000000000006,0.265781344048465
92.4000000000006,0.187228049671681
92.6000000000006,0.0703209490793658
92.8000000000006,0.255420803965288
93.0000000000006,0.0278550723450941
93.2000000000006,-0.113342814640406
93.4000000000006,0.0371215680462106
93.6000000000006,-0.0780937380790655
93.8000000000006,-0.201652890842355
94.0000000000006,-0.161589503235468
94.2000000000006,-0.280298416097263
94.4000000000007,-0.424271296306142
94.6000000000007,-0.240224760459081
94.8000000000007,-0.323482972845656
95.0000000000007,-0.513741068121742
95.2000000000007,-0.385320511687395
95.4000000000007,-0.325517065262178
95.6000000000007,-0.379281039129257
95.8000000000007,-0.395142262115074
96.0000000000007,-0.494625473822467
96.2000000000007,-0.525452462687592
96.4000000000007,-0.369628351722188
96.6000000000007,-0.406810306734192
96.8000000000007,-0.603813474888898
97.0000000000007,-0.565142426515835
97.2000000000007,-0.336865046790288
97.4000000000007,-0.379327709030377
97.6000000000007,-0.497251141694844
97.8000000000007,-0.476831447541112
98.0000000000008,-0.29280881388805
98.2000000000008,-0.239468899154628
98.4000000000008,-0.325842881884195
98.6000000000008,-0.3744512348573
98.8000000000008,-0.295959903524496
99.0000000000008,-0.0899013509483469
99.2000000000008,-0.163969502457811
99.4000000000008,-0.368710295930783
99.6000000000008,-0.250313237621661
99.8000000000008,0.0494552916099368
100.000000000001,-0.00486057603128589
