"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
51.3999999999998,4.68713778378962,-0.307894954149942,-4.37924282963968
51.5999999999998,4.73703233186176,-0.189857764252426,-4.54717456760933
51.7999999999998,4.61558316447859,-0.118835337869627,-4.49674782660897
51.9999999999998,4.3502135783868,0.107219470395693,-4.45743304878249
52.1999999999998,4.13633472572657,0.474631129458683,-4.61096585518525
52.3999999999998,4.0902667500663,0.668416422673316,-4.75868317273961
52.5999999999998,4.04652137499357,0.709822187703704,-4.75634356269728
52.7999999999998,3.77227544402004,0.843848137808859,-4.6161235818289
52.9999999999998,3.48408437563145,1.15630150563866,-4.64038588127011
53.1999999999998,3.34120164568437,1.42736353530845,-4.76856518099282
53.3999999999998,3.30404352617554,1.46589702542959,-4.76994055160513
53.5999999999998,3.08437967808976,1.5236805065164,-4.60806018460616
53.7999999999998,2.74775628859186,1.74191317093737,-4.48966945952923
53.9999999999998,2.53319618398246,2.02553080217765,-4.55872698616011
54.1999999999998,2.44721413686572,2.11289372693062,-4.56010786379634
54.3999999999998,2.31417618678383,2.08987552543127,-4.4040517122151
54.5999999999998,1.97349650694577,2.21294573990529,-4.18644224685106
54.7999999999998,1.68749749832946,2.44768890481327,-4.13518640314272
54.9999999999998,1.57015409329073,2.58717498111976,-4.15732907441048
55.1999999999998,1.47778897199433,2.52822111232716,-4.00601008432149
55.3999999999998,1.20037577722701,2.54910935393013,-3.74948513115714
55.5999999999998,0.869654401471033,2.71002736780079,-3.57968176927183
55.7999999999998,0.717756460800984,2.84937325575146,-3.56712971655244
55.9999999999998,0.643363455935485,2.8089970305885,-3.45236048652398
56.1999999999998,0.468153264492797,2.71713235589613,-3.18528562038893
56.3999999999998,0.150302686811427,2.78802205978673,-2.93832474659815
56.5999999999998,-0.0551834072076922,2.89658402252575,-2.84140061531806
56.7999999999998,-0.103741219638847,2.8761018151244,-2.77236059548555
56.9999999999998,-0.203291651286495,2.72201467673868,-2.51872302545218
57.1999999999998,-0.452451080162648,2.67887032666784,-2.2264192465052
57.3999999999998,-0.689577652471372,2.74692056979772,-2.05734291732635
57.5999999999998,-0.738099619237176,2.72154423144088,-1.98344461220371
57.7999999999998,-0.766234943769038,2.5511501912829,-1.78491524751386
57.9999999999998,-0.928340101861258,2.39738350970038,-1.46904340783913
58.1999999999998,-1.14758799986734,2.39608515718163,-1.24849715731429
58.3999999999998,-1.22051520136524,2.37646501617354,-1.15594981480829
58.5999999999998,-1.19018609180396,2.20485999543077,-1.01467390362681
58.7999999999998,-1.25995968658633,1.98297080802799,-0.723011121441666
58.9999999999998,-1.43133652733594,1.89590074239146,-0.46456421505553
59.1999999999998,-1.51831195607721,1.87063509763124,-0.352323141554026
59.3999999999998,-1.45056342522716,1.71142427442098,-0.260860849193825
59.5999999999998,-1.42575956627457,1.45883100699495,-0.0330714407203845
59.7999999999997,-1.52819133050049,1.28635702398046,0.241834306520038
59.9999999999997,-1.60356017546034,1.2297371924488,0.373822983011543
60.1999999999997,-1.52937988688691,1.1043190831512,0.425060803735712
60.3999999999997,-1.41656838153753,0.838310301973689,0.578258079563842
60.5999999999997,-1.42886614831742,0.601981723730072,0.826884424587351
60.7999999999997,-1.48766052979931,0.505970354787422,0.981690175011889
60.9999999999997,-1.40713798704898,0.404534980989214,1.00260300605977
61.1999999999997,-1.2329084849087,0.162204119445197,1.07070436546351
61.3999999999997,-1.15685813161657,-0.111864094105645,1.26872222572222
