"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
97.4000000000007,-1.28022315025347,2.38987094628807,-1.1096477960346
97.6000000000007,-1.39266087915265,2.4258077339717,-1.03314685481905
97.8000000000007,-1.37481957199946,2.3034282598964,-0.928608687896936
98.0000000000008,-1.45131085643074,2.10908371747131,-0.657772861040573
98.2000000000008,-1.65877092435311,2.0487983145538,-0.390027390200697
98.4000000000008,-1.79709961780597,2.07456670626809,-0.277467088462118
98.6000000000008,-1.75990374512391,1.9653758313964,-0.205472086272491
98.8000000000008,-1.74866279153867,1.74175109334643,0.00691169819224924
99.0000000000008,-1.88442708689575,1.58980072040414,0.294626366491608
99.2000000000008,-2.01569375720234,1.56837375781764,0.447319999384706
99.4000000000008,-1.98956249024852,1.49554141142231,0.49402107882621
99.6000000000008,-1.89225680851638,1.26295524285291,0.629301565663468
99.8000000000008,-1.9269696933178,1.0371785459492,0.889791147368603
100.000000000001,-2.04069648537224,0.959703909823883,1.08099257554835
100.200000000001,-2.02091763732357,0.906886494504262,1.11403114281931
100.400000000001,-1.87418679353919,0.69731106895322,1.17687572458597
100.600000000001,-1.80737025301464,0.426191591194641,1.38117866182
100.800000000001,-1.87220462753382,0.285260198677302,1.58694442885652
101.000000000001,-1.85922068591857,0.226120732588256,1.63309995333031
101.200000000001,-1.69213299871297,0.0701621532616195,1.62197084545135
101.400000000001,-1.53123919153623,-0.214178141000475,1.74541733253671
101.600000000001,-1.51352862352497,-0.421325909209411,1.93485453273438
101.800000000001,-1.51849623504952,-0.482942842149863,2.00143907719938
102.000000000001,-1.35189782913123,-0.589386181923557,1.94128401105479
102.200000000001,-1.1243936244165,-0.843789689821623,1.96818331423812
102.400000000001,-1.02796777378162,-1.09096281429459,2.11893058807622
102.600000000001,-1.01695469499975,-1.17364093574431,2.19059563074406
102.800000000001,-0.882358020909775,-1.22994127409717,2.11229929500694
103.000000000001,-0.620272405138282,-1.41831363333389,2.03858603847217
103.200000000001,-0.441748162685518,-1.67162135320598,2.1133695158915
103.400000000001,-0.390801399347436,-1.79840068883241,2.18920208817985
103.600000000001,-0.298721266940863,-1.80666782898186,2.10538909592273
103.800000000001,-0.0348766645109277,-1.92134216620976,1.95621883072069
104.000000000001,0.220640129163081,-2.15217620070773,1.93153607154465
104.200000000001,0.312317827784361,-2.30715788342072,1.99484005563636
104.400000000001,0.382823957262808,-2.29741681699643,1.91459285973363
104.600000000001,0.601486667441838,-2.31949201181044,1.7180053443686
104.800000000001,0.899271765290328,-2.49524207855446,1.59597031326413
