"Time [ms]","Moving1.Torque [NewtonMeter]"
90.8000000000005,0.739500737964693
91.0000000000006,0.819919201229046
91.2000000000006,0.500177715496626
91.4000000000006,0.445438589700755
91.6000000000006,0.471611198691866
91.8000000000006,0.447364055249635
92.0000000000006,0.323891197811131
92.2000000000006,0.285916014487446
92.4000000000006,0.200767186509642
92.6000000000006,0.131831460973254
92.8000000000006,0.312403895341642
93.0000000000006,0.0729648561009419
93.2000000000006,-0.0630294333162412
93.4000000000006,0.0928159288324554
93.6000000000006,-0.0185601667488334
93.8000000000006,-0.143160150925746
94.0000000000006,-0.0848409673457136
94.2000000000006,-0.217391960199897
94.4000000000007,-0.386444562570371
94.6000000000007,-0.18403481571228
94.8000000000007,-0.24790386815106
95.0000000000007,-0.454789047437227
95.2000000000007,-0.3144537200462
95.4000000000007,-0.296952767141503
95.6000000000007,-0.36766759111285
95.8000000000007,-0.342192403144079
96.0000000000007,-0.431014409930246
96.2000000000007,-0.497257675664472
96.4000000000007,-0.34185403483299
96.6000000000007,-0.374942988457248
96.8000000000007,-0.600857432577287
97.0000000000007,-0.519203935667584
97.2000000000007,-0.318788410487966
97.4000000000007,-0.379928055786375
97.6000000000007,-0.467267283809364
97.8000000000007,-0.437640320141101
98.0000000000008,-0.273508919743125
98.2000000000008,-0.218576033206354
98.4000000000008,-0.309297002500212
98.6000000000008,-0.349191493248245
98.8000000000008,-0.274997236134316
99.0000000000008,-0.0670046700142652
99.2000000000008,-0.140930588568465
99.4000000000008,-0.375488584593989
99.6000000000008,-0.242287056527877
99.8000000000008,0.0745366299268147
100.000000000001,-0.00205210605322883
100.200000000001,-0.190302661745546
100.400000000001,-0.0373513514348144
100.600000000001,0.14183453156116
100.800000000001,0.198663794561322
101.000000000001,0.162871113086178
101.200000000001,0.0267519023802501
101.400000000001,0.221089093940109
101.600000000001,0.494909647918642
101.800000000001,0.288442228423075
102.000000000001,0.0673308717929998
102.200000000001,0.413441618797252
102.400000000001,0.606360122015166
102.600000000001,0.413064640136453
102.800000000001,0.400509619373054
103.000000000001,0.524111080692849
103.200000000001,0.673148745234204
103.400000000001,0.791800152698078
103.600000000001,0.606186548674719
103.800000000001,0.500856529628252
104.000000000001,0.85518136990786
104.200000000001,0.943904820578108
104.400000000001,0.621076786707291
104.600000000001,0.600996145178344
104.800000000001,0.906329859849457
105.000000000001,0.980072293832961
105.200000000001,0.844860520279213
105.400000000001,0.756066895014523
105.600000000001,0.871610785373288
105.800000000001,1.09970278687228
106.000000000001,1.01518119997367
106.200000000001,0.854856408383659
106.400000000001,0.846858387222819
106.600000000001,1.06283753561997
106.800000000001,1.1188467661431
107.000000000001,0.778970086345617
107.200000000001,0.814938709970672
107.400000000001,1.07810447963668
107.600000000001,1.02688385674293
107.800000000001,0.82049126959689
108.000000000001,0.873940833662258
108.200000000001,0.943719413734388
108.400000000001,0.957640989846554
108.600000000001,1.00983534487994
108.800000000001,0.749115148949701
109.000000000001,0.7974584441065
109.200000000001,1.05353135135341
109.400000000001,0.82940321180424
109.600000000001,0.58494674677942
109.800000000001,0.78255284334894
110.000000000001,0.84035977753276
110.200000000001,0.654804035890391
110.400000000001,0.652924225840599
110.600000000001,0.635661527520147
110.800000000001,0.626309624182914
111.000000000001,0.771734224559052
111.200000000001,0.628541086244761
111.400000000001,0.458641034914235
111.600000000001,0.630179731726423
111.800000000001,0.627984622652388
112.000000000001,0.398797853221167
112.200000000001,0.397345515060007
112.400000000001,0.499649391999145
