"Time [ms]","Moving1.Torque [NewtonMeter]"
62.1999999999997,1.58472472876871
62.3999999999997,2.05005441197789
62.5999999999997,1.62137207332799
62.7999999999997,1.35640270974502
62.9999999999998,2.14815685434365
63.1999999999998,2.72843461954023
63.3999999999998,2.43943806840841
63.5999999999998,2.089392937924
63.7999999999998,2.55602319137254
63.9999999999998,3.21737182582356
64.1999999999998,3.18972342679343
64.3999999999998,2.76554975389035
64.5999999999998,2.71949631439868
64.7999999999998,3.4456176995371
64.9999999999998,3.68533138667179
65.1999999999998,3.11392794561501
65.3999999999998,2.82961921730757
65.5999999999998,3.35597402949365
65.7999999999998,3.86753036753482
65.9999999999998,3.32901772793839
66.1999999999998,2.94081578559477
66.3999999999998,3.11168885243041
66.5999999999999,3.6078604611284
66.7999999999999,3.43940538957414
66.9999999999999,2.86847236817439
67.1999999999999,2.7692544936406
67.3999999999999,3.12258012815661
67.5999999999999,3.42603992256691
67.7999999999999,2.57333202829465
67.9999999999999,2.22309725204432
68.1999999999999,2.63075345701813
68.3999999999999,2.80922179061992
68.5999999999999,2.30113650375491
68.7999999999999,1.80022591032834
68.9999999999999,1.84504215904606
69.1999999999999,1.98135522749321
69.3999999999999,2.06803442225035
69.5999999999999,1.29652032216494
69.7999999999999,0.907031853756859
70,1.45601775123073
70.2,1.3603436570265
70.4,0.719544776189917
70.6,0.352388371699159
70.8,0.455930613291145
71,0.496908115360651
71.2,0.289631441748998
71.4,-0.287051756011189
71.6,-0.576015296175963
71.8,-0.0641442824784463
72,-0.185674857852784
72.2,-0.789530102259763
72.4,-1.01292128835736
72.6,-0.898522329607955
72.8,-0.800114569118443
73,-1.16614406152552
73.2,-1.52640138629337
73.4,-1.6047560556359
73.6000000000001,-1.30579299499806
73.8000000000001,-1.37550447249464
74.0000000000001,-1.92273186200732
74.2000000000001,-1.97942161239837
74.4000000000001,-1.74575237031952
74.6000000000001,-1.52364389326132
74.8000000000001,-1.93379017523786
75.0000000000001,-2.1757285596986
75.2000000000001,-1.95964114523918
75.4000000000001,-1.72019698040265
