"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
92.0000000000006,2.41843588634655,0.571190613998775,-2.98962650034533
92.2000000000006,2.18838766169363,0.85102543752032,-3.03941309921395
92.4000000000006,2.09983641998935,1.10247584129367,-3.20231226128302
92.6000000000006,2.09245289047009,1.16752007155252,-3.2599729620226
92.8000000000006,1.93088727241513,1.22839507165313,-3.15928234406826
93.0000000000006,1.65422076047292,1.43445793088803,-3.08867869136095
93.2000000000006,1.48167469833717,1.70599395250964,-3.18766865084681
93.4000000000006,1.43689016223945,1.81539376159624,-3.25228392383569
93.6000000000006,1.33368129194442,1.81794432401524,-3.15162561595966
93.8000000000006,1.04750145267288,1.94676475001904,-2.99426620269192
94.0000000000006,0.798709993065638,2.18911133772279,-2.98782133078843
94.2000000000006,0.708718009424415,2.34347460318804,-3.05219261261245
94.4000000000007,0.63726729373404,2.31913806974989,-2.95640536348393
94.6000000000007,0.399028094840789,2.35168044315877,-2.75070853799956
94.8000000000007,0.0984641666378726,2.53330394905382,-2.6317681156917
95.0000000000007,-0.0416223064773676,2.69948073896641,-2.65785843248904
95.2000000000007,-0.100701584526912,2.69526697225633,-2.59456538772941
95.4000000000007,-0.265170214911736,2.63602306645015,-2.37085285153842
95.6000000000007,-0.564938258325755,2.73272569409805,-2.1677874357723
95.8000000000007,-0.769955610846946,2.88616470154659,-2.11620909069964
96.0000000000007,-0.815923101439512,2.90147639248251,-2.08555329104299
96.2000000000007,-0.908698489792989,2.78226045134736,-1.87356196155437
96.4000000000007,-1.15611118597139,2.76619838469156,-1.61008719872017
96.6000000000007,-1.40037542607452,2.87968290422658,-1.47930747815206
96.8000000000007,-1.45675748617152,2.90034585469789,-1.44358836852637
97.0000000000007,-1.48823053897953,2.76919353619857,-1.28096299721904
97.2000000000007,-1.65940048210796,2.64537933168228,-0.985978849574324
97.4000000000007,-1.89559309897478,2.68051084969996,-0.784917750725183
97.6000000000007,-1.99620491100422,2.71255743976918,-0.716352528764958
97.8000000000007,-1.9694814556465,2.57868109946895,-0.609199643822449
98.0000000000008,-2.04569853027973,2.37870919137797,-0.333010661098237
98.2000000000008,-2.24735334716846,2.31543487362834,-0.0680815264598791
98.4000000000008,-2.374255260025,2.34127414259777,0.0329811174272261
98.6000000000008,-2.32751506667057,2.22281292865362,0.104702138016949
98.8000000000008,-2.31065760981881,1.98959196728073,0.321065642538081
99.0000000000008,-2.4453175505705,1.83244630427142,0.612871246299084
99.2000000000008,-2.56725552825658,1.80916233700744,0.758093191249134
99.4000000000008,-2.53425838061854,1.73449083649684,0.799767544121704
99.6000000000008,-2.42955472484527,1.49035966968328,0.939195055161993
99.8000000000008,-2.46137631643274,1.2574823455876,1.20389397084514
100.000000000001,-2.57093177972541,1.17472384810811,1.39620793161729
100.200000000001,-2.54377494390987,1.12213532114064,1.42163962276923
100.400000000001,-2.39215693958036,0.905503677976966,1.48665326160339
100.600000000001,-2.31919029005109,0.623561001956679,1.69562928809441
100.800000000001,-2.38315464865756,0.476646701968009,1.90650794668955
101.000000000001,-2.3647385022399,0.415724010552166,1.94901449168774
101.200000000001,-2.19512311458439,0.25985686270724,1.93526625187715
101.400000000001,-2.02873679710868,-0.0353404271904049,2.06407722429909
101.600000000001,-2.00798260060094,-0.250428098545535,2.25841069914648
101.800000000001,-2.01252589211972,-0.315919951939154,2.32844584405887
102.000000000001,-1.84418993723126,-0.420924268062912,2.26511420529417
102.200000000001,-1.61457244275896,-0.679469868328776,2.29404231108773
102.400000000001,-1.51147215557047,-0.93790454140587,2.44937669697634
102.600000000001,-1.5011891518173,-1.025410087629,2.52659923944629
102.800000000001,-1.3677474239752,-1.08196389576555,2.44971131974075
103.000000000001,-1.10685194795492,-1.26696216612872,2.37381411408364
103.200000000001,-0.923823144073166,-1.52938003753302,2.45320318160619
103.400000000001,-0.869262998159201,-1.66379270527974,2.53305570343894
103.600000000001,-0.782221546454806,-1.67247779072329,2.4546993371781
103.800000000001,-0.521995206842649,-1.78148986418705,2.3034850710297
104.000000000001,-0.267225569702827,-2.01329393793762,2.28051950764044
104.200000000001,-0.168067403866102,-2.17960989358637,2.34767729745247
104.400000000001,-0.101316755597304,-2.1718225683875,2.27313932398481
104.600000000001,0.110432480891302,-2.189986542816,2.0795540619247
104.800000000001,0.404920778755413,-2.35949006426677,1.95456928551135
105.000000000001,0.557600009104533,-2.52635760545488,1.96875759635035
105.200000000001,0.611897993067237,-2.54046609204282,1.92856809897558
105.400000000001,0.762156138172049,-2.48012836868292,1.71797223051087
105.600000000001,1.04343563390239,-2.55672813032575,1.51329249642337
105.800000000001,1.25776782418998,-2.71346070905219,1.45569288486221
106.000000000001,1.30691057422268,-2.73791673706899,1.43100616284631
106.200000000001,1.38691892358857,-2.62756839681568,1.2406494732271
106.400000000001,1.6162690494363,-2.59592042153335,0.979651372097044
106.600000000001,1.86030558835346,-2.70323607141548,0.84293048306202
106.800000000001,1.93024046283836,-2.7347516021691,0.804511139330741
107.000000000001,1.94690339402878,-2.61353547372136,0.666632079692582
107.200000000001,2.10513471816087,-2.48121260659034,0.376077888429472
107.400000000001,2.33507361714826,-2.5009154724558,0.165841855307543
107.600000000001,2.44795711611979,-2.54934664595849,0.101389529838694
107.800000000001,2.4160825967706,-2.42037293719508,0.00429034042447674
108.000000000001,2.47387878790584,-2.21946492660361,-0.254413861302229
108.200000000001,2.67033385269542,-2.143194576903,-0.527139275792422
108.400000000001,2.80087556869612,-2.16984329921914,-0.63103226947697
108.600000000001,2.76336982972823,-2.06950058001739,-0.693869249710834
108.800000000001,2.72602154620195,-1.83590794978747,-0.890113596414484
109.000000000001,2.84808929730508,-1.66599448289577,-1.18209481440931
109.200000000001,2.97790074447668,-1.63609431717101,-1.34180642730567
109.400000000001,2.95408709685982,-1.58192292496934,-1.37216417189048
109.600000000001,2.83383800140969,-1.34131049831426,-1.49252750309543
109.800000000001,2.84704135862432,-1.09694609253461,-1.75009526608971
110.000000000001,2.96296814911058,-1.00432751750619,-1.95864063160439
110.200000000001,2.94196931533848,-0.962642800237173,-1.9793265151013
110.400000000001,2.79066684113743,-0.763101412013095,-2.02756542912434
110.600000000001,2.69268665092203,-0.468799173173388,-2.22388747774864
