"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
50.1999999999998,5.19859848660399,-1.70760775943226,-3.49099072717174
50.3999999999998,5.04144900222418,-1.34973495279269,-3.69171404943149
50.5999999999998,5.08333112106863,-1.11832309246924,-3.9650080285994
50.7999999999998,5.13773375095962,-1.04263452818663,-4.09509922277299
50.9999999999998,4.98292798991127,-0.940221667485909,-4.04270632242536
51.1999999999998,4.7468352622267,-0.618069256041564,-4.12876600618514
51.3999999999998,4.64707978249782,-0.289093472201549,-4.35798631029627
51.5999999999998,4.69630595389848,-0.171264152839908,-4.52504180105857
51.7999999999998,4.57427533025186,-0.0991470187389059,-4.47512831151296
51.9999999999998,4.30927482628492,0.127725095653457,-4.43699992193838
52.1999999999998,4.0962220891563,0.495234323997515,-4.59145641315382
52.3999999999998,4.05125841708526,0.687558591212521,-4.73881700829779
52.5999999999998,4.00659387861988,0.729333143606358,-4.73592702222624
52.7999999999998,3.73193072776741,0.86444581946087,-4.59637654722828
52.9999999999998,3.44456542150466,1.1768662508925,-4.62143167239716
53.1999999999998,3.30328011856678,1.44651450515163,-4.74979462371841
53.3999999999998,3.26594375281768,1.48468367792532,-4.750627430743
53.5999999999998,3.04587466728251,1.54358716770501,-4.58946183498753
53.7999999999998,2.70935787123567,1.76241636430005,-4.47177423553572
53.9999999999998,2.49579955302775,2.04516013138615,-4.5409596844139
54.1999999999998,2.40994233597894,2.13235980134142,-4.54230213732037
54.3999999999998,2.27604186558061,2.10969662105179,-4.38573848663239
54.5999999999998,1.93507321320136,2.23376443964573,-4.1688376528471
54.7999999999998,1.65111852385675,2.46780537741827,-4.11892390127502
54.9999999999998,1.53488122196468,2.60627528268829,-4.14115650465297
55.1999999999998,1.44212945266266,2.54735098621863,-3.9894804388813
55.3999999999998,1.16393640437911,2.56887744018281,-3.73281384456192
55.5999999999998,0.833637664471639,2.73035040915927,-3.56398807363091
55.7999999999998,0.68271784457578,2.86907915856703,-3.55179700314281
55.9999999999998,0.609224161399611,2.82779068160426,-3.43701484300387
56.1999999999998,0.433369367510858,2.73579523770384,-3.1691646052147
56.3999999999998,0.115896632500282,2.80704300859426,-2.92293964109455
56.5999999999998,-0.0885425017059697,2.91549374602589,-2.82695124431992
56.7999999999998,-0.136721985111718,2.89418076379839,-2.75745877868667
56.9999999999998,-0.236813808161911,2.74029993049697,-2.50348612233506
57.1999999999998,-0.486044277215319,2.6966771533386,-2.21063287612328
57.3999999999998,-0.722241862768798,2.76463876053902,-2.04239689777022
57.5999999999998,-0.770193574000082,2.73894376968224,-1.96875019568216
57.7999999999998,-0.798708570269646,2.56800005000405,-1.76929147973441
57.9999999999998,-0.961012500414717,2.41424159952266,-1.45322909910794
58.1999999999998,-1.1791889868589,2.41306260393181,-1.23387361707291
58.3999999999998,-1.25129189014076,2.39315003485786,-1.1418581447171
58.5999999999998,-1.22081139795235,2.2212242533689,-1.00041285541655
58.7999999999998,-1.2910091961628,1.99873537155556,-0.707726175392758
58.9999999999998,-1.46226929494704,1.91156617138813,-0.449296876441093
59.1999999999998,-1.54918003183318,1.88650655924963,-0.337326527416449
59.3999999999998,-1.48059183665069,1.72682751256677,-0.246235675916081
59.5999999999998,-1.45536001695844,1.47319701348461,-0.0178369965261724
59.7999999999997,-1.55772510522977,1.30087508879804,0.256850016431727
59.9999999999997,-1.63293224189949,1.24400493644809,0.388927305451394
60.1999999999997,-1.55887141838711,1.1189621910019,0.439909227385205
60.3999999999997,-1.44554884733284,0.851693633873021,0.593855213459815
60.5999999999997,-1.45748080083071,0.614657996922993,0.842822803907715
60.7999999999997,-1.51616460900236,0.518726320343582,0.997438288658777
60.9999999999997,-1.4356624832668,0.418240376022739,1.01742210724406
61.1999999999997,-1.2612810780529,0.175079266186836,1.08620181186607
61.3999999999997,-1.18480269581641,-0.0998673317279988,1.28467002754441
61.5999999999997,-1.20343560231458,-0.241529912181808,1.44496551449639
61.7999999999997,-1.13395179549967,-0.323013465989982,1.45696526148965
61.9999999999997,-0.933138665123219,-0.516648955697369,1.44978762082059
62.1999999999997,-0.768502570207143,-0.800751380622582,1.56925395082973
62.3999999999997,-0.731047571067512,-0.988937338704682,1.71998490977219
62.5999999999997,-0.679968244327628,-1.05128846377159,1.73125670809922
62.7999999999997,-0.470710165551195,-1.17958124324661,1.65029140879781
62.9999999999998,-0.236884669553518,-1.43616168563968,1.6730463551932
63.1999999999998,-0.141289717761157,-1.65346140718978,1.79475112495094
63.3999999999998,-0.0889019096065354,-1.71109029803568,1.79999220764221
63.5999999999998,0.0923198152664574,-1.7737835559306,1.68146374066414
63.7999999999998,0.369152887375288,-1.97710301774711,1.60795013037182
63.9999999999998,0.532906388080429,-2.19452538171277,1.66161899363235
64.1999999999998,0.596592401783588,-2.2785204076967,1.68192800591311
64.3999999999998,0.733755907843156,-2.27162456487819,1.53786865703503
64.5999999999998,1.01223318014963,-2.38687022572878,1.37463704557915
64.7999999999998,1.24949966489895,-2.59467775272413,1.34517808782518
64.9999999999998,1.32477685229504,-2.69253214349496,1.36775529119991
65.1999999999998,1.41882131870077,-2.64680249914705,1.22798118044628
65.3999999999998,1.66081407334602,-2.66355318853964,1.00273911519362
65.5999999999998,1.93538704353874,-2.82447295108737,0.889085907548631
65.7999999999998,2.0433494082207,-2.92307309405343,0.879723685832722
65.9999999999998,2.08804220781105,-2.87057462498054,0.78253241716949
66.1999999999998,2.26332594378627,-2.7860663151048,0.522740371318523
66.3999999999998,2.5282983922762,-2.85232865612272,0.324030263846523
66.5999999999999,2.69474191460476,-2.96309829551805,0.268356380913293
66.7999999999999,2.70277761868687,-2.90273497622861,0.199957357541742
66.9999999999999,2.79455981380997,-2.75241018787345,-0.0421496259365193
67.1999999999999,3.02946068024453,-2.70836263520836,-0.321098045036175
67.3999999999999,3.22120060313435,-2.78829934183627,-0.432901261298084
67.5999999999999,3.23493414659463,-2.74481862428904,-0.490115522305594
67.7999999999999,3.22632830301352,-2.55277180047771,-0.673556502535809
67.9999999999999,3.3908736233596,-2.40397591820826,-0.986897705151339
68.1999999999999,3.58126254575694,-2.40833683683729,-1.17292570891965
68.3999999999999,3.6254054404049,-2.40631925670326,-1.21908618370165
68.5999999999999,3.54874237022267,-2.20236257686318,-1.34637979335948
68.7999999999999,3.6047937843411,-1.9756946594758,-1.6290991248653
68.9999999999999,3.77815094304061,-1.89303028409862,-1.88512065894198
69.1999999999999,3.83421834076915,-1.89124561179345,-1.9429727289757
69.3999999999999,3.73417175058473,-1.73040523564216,-2.00376651494257
69.5999999999999,3.66127796337519,-1.44423095413588,-2.21704700923931
69.7999999999999,3.7698810052951,-1.27511247185941,-2.49476853343569
70,3.83897894843251,-1.23367999116024,-2.60529895727226
70.2,3.73488850142561,-1.1346294546934,-2.60025904673221
70.4,3.57342515403398,-0.837557187240879,-2.7358679667931
70.6,3.56687805455119,-0.58232287323889,-2.9845551813123
70.8,3.64195945201823,-0.495380142114503,-3.14657930990373
71,3.54254059938289,-0.427664981334379,-3.11487561804852
71.2,3.33195815239787,-0.186428759228309,-3.14552939316956
71.4,3.20391977280768,0.131552751298668,-3.33547252410635
71.6,3.23674946843445,0.272851358723978,-3.50960082715843
71.8,3.17950695316994,0.329670380536595,-3.50917733370654
72,2.9456169457277,0.4925270715328,-3.4381440172605
72.2,2.73100350460176,0.808055104075959,-3.53905860867772
72.4,2.67642014018939,1.02535410436465,-3.70177424455403
72.6,2.65585774350544,1.06903569990602,-3.72489344341146
72.8,2.43766284710803,1.15848854215,-3.59615138925804
73,2.16131667390767,1.41185050937307,-3.57316718328074
73.2,2.01699602219492,1.67728008356323,-3.69427610575815
73.4,1.98556089259064,1.73794031556435,-3.72350120815499
73.6000000000001,1.83023261840688,1.76336837271405,-3.59360099112093
73.8000000000001,1.51768902377937,1.93481310454561,-3.45250212832498
74.0000000000001,1.29865241158069,2.18811760070185,-3.48677001228254
74.2000000000001,1.22469352958505,2.30543065686851,-3.53012418645356
74.4000000000001,1.1270840993706,2.2717840792914,-3.39886817866199
74.6000000000001,0.840677976418239,2.34464552759149,-3.18532350400973
74.8000000000001,0.554440713555171,2.55303780137092,-3.1074785149261
75.0000000000001,0.439942696439385,2.70147537884051,-3.14141807527989
75.2000000000001,0.370381067288434,2.65949681827009,-3.02987788555853
75.4000000000001,0.15698216536992,2.63409868212888,-2.7910808474988
75.6000000000001,-0.156898765191161,2.7693109365875,-2.61241217139634
75.8000000000001,-0.322574067817991,2.90790115695395,-2.58532708913596
76.0000000000001,-0.369717685471261,2.89127715888205,-2.52155947341079
76.2000000000001,-0.50149718936511,2.77756557476539,-2.27606838540029
76.4000000000001,-0.779889466769524,2.80479084904182,-2.0249013822723
76.6000000000001,-0.997336331639921,2.92195603351559,-1.92461970187567
76.8000000000001,-1.03439299378088,2.91468439028506,-1.88029139650418
77.0000000000002,-1.09672627297993,2.76435489215695,-1.66762861917703
77.2000000000002,-1.30380119930406,2.67827451969345,-1.37447332038939
77.4000000000002,-1.53741117881197,2.7417989036819,-1.20438772486993
77.6000000000002,-1.60059001795092,2.7385303539691,-1.13794033601818
77.8000000000002,-1.58956784273546,2.58159542112867,-0.992027578393206
78.0000000000002,-1.71226251151284,2.4031487853618,-0.690886273848958
78.2000000000002,-1.91939483264673,2.37359294984493,-0.4541981171982
78.4000000000002,-2.01476686864954,2.38510827677366,-0.370341408124117
78.6000000000002,-1.96019378299867,2.23282205542702,-0.272628272428355
78.8000000000002,-1.98694802156348,1.99959802173303,-0.0126500001695504
79.0000000000002,-2.14215041245454,1.88002158458059,0.262128827873953
79.2000000000002,-2.24310806352228,1.87042792536692,0.372680138155354
79.4000000000002,-2.18213329081942,1.74771121034206,0.434422080477357
79.6000000000002,-2.10731869315921,1.49347798129068,0.613840711868528
79.8000000000002,-2.1826872685832,1.29531330913765,0.887373959445553
80.0000000000002,-2.27546980554859,1.23248432378293,1.04298548176566
80.2000000000002,-2.21950609590983,1.15140471400437,1.06810138190546
80.4000000000002,-2.07504026841251,0.902408971856175,1.17263129655633
80.6000000000003,-2.04695321120376,0.640115623558802,1.40683758764495
80.8000000000003,-2.1147220646586,0.524173501384593,1.59054856327401
81.0000000000003,-2.06140228744252,0.456628927745073,1.60477335969744
81.2000000000003,-1.8799311458762,0.25357888031575,1.62635226556045
81.4000000000003,-1.75311481221365,-0.0395332897450258,1.79264810195868
81.6000000000003,-1.76266726331685,-0.209947785661827,1.97261504897867
81.8000000000003,-1.73256180533642,-0.272548014538565,2.00510981987498
82.0000000000003,-1.53995010257376,-0.418107437893716,1.95805754046748
82.2000000000003,-1.33569551184566,-0.696361945138385,2.03205745698405
82.4000000000003,-1.27332177230982,-0.919615541785029,2.19293731409485
82.6000000000003,-1.25067734321822,-0.985737253441299,2.23641459665952
82.8000000000003,-1.07525539912468,-1.06721258262748,2.14246798175216
83.0000000000003,-0.820158831158285,-1.2940056265278,2.11416445768609
83.2000000000003,-0.679085344712812,-1.54146723088728,2.22055257560009
83.4000000000003,-0.637568820111431,-1.62899326421956,2.26656208433099
83.6000000000003,-0.507464479683613,-1.65279145578712,2.16025593547073
83.8000000000003,-0.228010532420888,-1.80958795683441,2.0375984892553
84.0000000000004,-0.0142480820143053,-2.04147129736061,2.05571937937492
84.2000000000004,0.0541426937655244,-2.16430624779101,2.11016355402548
84.4000000000004,0.150020183794888,-2.1457422869084,1.99572210311351
84.6000000000004,0.399801900569472,-2.2055905572625,1.80578865669303
84.8000000000004,0.670881652150133,-2.40288944956626,1.73200779741613
85.0000000000004,0.78042315912435,-2.53892487699335,1.758501717869
85.2000000000004,0.845922484078706,-2.51602780113836,1.67010531705965
85.4000000000004,1.03932826346333,-2.48578432715357,1.44645606369024
85.6000000000004,1.32637133552542,-2.60749601176923,1.28112467624381
85.8000000000004,1.49148553844502,-2.74304669984736,1.25156116140235
86.0000000000004,1.52638778630038,-2.72854051694103,1.20215273064066
86.2000000000004,1.64684905433176,-2.61810573293927,0.971256678607512
86.4000000000004,1.90234527494332,-2.63329683131841,0.730951556375091
86.6000000000004,2.11270261112201,-2.75378599083267,0.641083379710665
86.8000000000004,2.140466063911,-2.73970334133896,0.599237277427968
87.0000000000004,2.18849012972376,-2.59725464360725,0.408764513883489
87.2000000000004,2.38714386072393,-2.50462271240351,0.117478851679581
87.4000000000005,2.60304472203298,-2.5609952522867,-0.042049469746277
87.6000000000005,2.66829272856757,-2.5704421402684,-0.09785058829917
87.8000000000005,2.6371699002901,-2.40827676098282,-0.228893139307286
88.0000000000005,2.74554755263652,-2.22569062663609,-0.519856926000425
88.2000000000005,2.94811451642222,-2.19044018756447,-0.75767432885775
88.4000000000005,3.03984884427171,-2.21399392158173,-0.825854922689989
88.6000000000005,2.97179852574629,-2.06182789095204,-0.909970634794254
88.8000000000005,2.9771028908862,-1.82418207152112,-1.15292081936508
89.0000000000005,3.13127202055754,-1.6972195759857,-1.43405244457184
89.2000000000005,3.2267447911511,-1.69069252192886,-1.53605226922224
89.4000000000005,3.1634748416853,-1.58874186016088,-1.57473298152443
89.6000000000005,3.06072414177422,-1.32105038127654,-1.73967376049768
89.8000000000005,3.12163517779847,-1.11223849810463,-2.00939667969383
90.0000000000005,3.22477786357918,-1.05131053089643,-2.17346733268275
90.2000000000005,3.16272310096504,-0.987521669377826,-2.17520143158722
90.4000000000005,2.99924591354363,-0.741107529010501,-2.25813838453313
90.6000000000005,2.94555647200254,-0.459449549721433,-2.48610692228111
90.8000000000005,3.01955811586203,-0.338807215619469,-2.68075090024256
91.0000000000006,2.97334501818989,-0.284132552065556,-2.68921246612433
91.2000000000006,2.77926640396712,-0.101857157008251,-2.67740924695887
91.4000000000006,2.62008972295139,0.210915029569319,-2.83100475252071
91.6000000000006,2.62077993640405,0.399624708568372,-3.02040464497242
91.8000000000006,2.61137027359122,0.45150943062906,-3.06287970422028
92.0000000000006,2.41172809344359,0.572886934563148,-2.98461502800674
92.2000000000006,2.18180345720048,0.853614707506809,-3.03541816470729
92.4000000000006,2.09331509434788,1.1050114977859,-3.19832659213378
92.6000000000006,2.08674207540606,1.16982675169149,-3.25656882709755
92.8000000000006,1.92501578690721,1.23022330441965,-3.15523909132686
93.0000000000006,1.6477272706807,1.43721050280538,-3.08493777348608
93.2000000000006,1.47521977013826,1.70878354255327,-3.18400331269154
93.4000000000006,1.43127799901455,1.81769789427878,-3.24897589329332
93.6000000000006,1.32820264630844,1.82020511329849,-3.14840775960693
93.8000000000006,1.04152000771008,1.94962596291872,-2.9911459706288
