"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
106.000000000001,2.58840675139537,-3.35130505125624,0.762898299860869
106.200000000001,2.68308304097608,-3.17230339533336,0.489220354357276
106.400000000001,2.86765292018967,-3.07562263278411,0.207969712594447
106.600000000001,3.06748646189819,-3.11282695279262,0.0453404908944259
106.800000000001,3.13896210569676,-3.03460426975947,-0.104357835937292
107.000000000001,3.15798430108539,-2.81857237018573,-0.339411930899664
107.200000000001,3.27333496386443,-2.64074779521892,-0.632587168645511
107.400000000001,3.41760704489277,-2.59086253449209,-0.826744510400675
107.600000000001,3.48856452665866,-2.53010651442869,-0.958458012229965
107.800000000001,3.44715602247642,-2.31335810672653,-1.13379791574989
108.000000000001,3.46988677733847,-2.06446569313425,-1.40542108420422
108.200000000001,3.60541831007987,-1.92875717072489,-1.67666113935499
108.400000000001,3.68536143848428,-1.85915709390201,-1.82620434458227
108.600000000001,3.60342524923637,-1.65069032872244,-1.95273492051393
108.800000000001,3.50427474792445,-1.36255824764883,-2.14171650027561
109.000000000001,3.54732989142222,-1.19144719020213,-2.35588270122009
109.200000000001,3.58537009090306,-1.09579945805165,-2.48957063285141
109.400000000001,3.50264028044246,-0.946167856063649,-2.55647242437881
109.600000000001,3.32357190188372,-0.659227463393307,-2.66434443849041
109.800000000001,3.2618488625815,-0.396446372404253,-2.86540249017724
110.000000000001,3.30596806212831,-0.246744588255047,-3.05922347387326
110.200000000001,3.20367612482558,-0.0928614915184069,-3.11081463330717
110.400000000001,2.9842309402679,0.155025114391069,-3.13925605465897
110.600000000001,2.82762945383108,0.441375117359389,-3.26900457119047
110.800000000001,2.79548964140907,0.622009159739791,-3.41749880114886
111.000000000001,2.71835465321114,0.756138878166138,-3.47449353137728
111.200000000001,2.48502625384852,0.945123829899238,-3.43015008374776
111.400000000001,2.24458531210088,1.23101066972289,-3.47559598182377
111.600000000001,2.12739054702373,1.49125461061467,-3.6186451576384
111.800000000001,2.04931908255345,1.63684069209851,-3.68615977465195
112.000000000001,1.8221316834751,1.76770792291328,-3.58983960638838
112.200000000001,1.54257876360754,1.96530808817419,-3.50788685178173
112.400000000001,1.37798676822441,2.18397850729066,-3.56196527551507
112.600000000001,1.28073071876538,2.31447969447617,-3.59521041324155
112.800000000001,1.11736041523175,2.38625160390701,-3.50361201913876
113.000000000001,0.822805304191523,2.50120590596481,-3.32401121015633
113.200000000001,0.564333055622989,2.70859343750702,-3.27292649313001
113.400000000001,0.414269417869062,2.90035131138671,-3.31462072925578
113.600000000001,0.256083842057576,2.94854792226762,-3.20463176432519
113.800000000001,0.00534366630919614,2.97739359051853,-2.98273725682773
114.000000000001,-0.280156395465203,3.10545186190184,-2.82529546643664
114.200000000001,-0.467943204147838,3.25684516860412,-2.78890196445628
114.400000000001,-0.607914690495558,3.31622566423339,-2.70831097373783
114.600000000001,-0.798410688105192,3.27246262851397,-2.47405194040878
114.800000000001,-1.08370553324008,3.30873060506905,-2.22502507182897
115.000000000001,-1.35347665401705,3.44679474142072,-2.09331808740367
115.200000000001,-1.50795620467891,3.52016878572066,-2.01221258104175
115.400000000001,-1.63912570885541,3.43348961595261,-1.7943639070972
115.600000000001,-1.82941890514199,3.33346108653507,-1.50404218139308
115.800000000001,-2.05051916403676,3.3681590822873,-1.31763991825054
116.000000000001,-2.20024027659206,3.40877454736911,-1.20853427077705
